usage_id,company_id,usage_datetime,credit_amount,usage_category,usage_subcategory,user_count_in_event,seat_count_at_time,academic_period,source_system,created_at
us_0025930,co_0419,2025-10-15T02:32:29,4.79,Technical,Exam Prep,3,127,Autumn 2025,partner_lms,2025-10-15T02:38:29
us_0025931,co_0419,2025-10-18T07:22:45,1.27,Cognitive,Maths,2,129,Autumn 2025,app,2025-10-18T07:58:45
us_0025932,co_0419,2025-10-13T18:08:59,1.18,Cognitive,Maths,2,137,Autumn 2025,app,2025-10-13T18:09:59
us_0025933,co_0419,2025-10-18T18:03:22,3.45,Theoretical,English,5,149,Autumn 2025,app,2025-10-18T19:22:22
us_0025934,co_0419,2025-10-15T01:33:34,0.84,Theoretical,Science,1,114,Autumn 2025,app,2025-10-15T03:03:34
us_0025935,co_0419,2025-10-13T13:41:06,0.61,Theoretical,English,1,116,Autumn 2025,app,2025-10-13T14:01:06
us_0025936,co_0419,2025-10-12T09:22:43,3.55,Theoretical,Science,4,150,Autumn 2025,app,2025-10-12T10:01:43
us_0025937,co_0419,2025-10-13T21:45:29,2.07,Cognitive,Study Skills,3,157,Autumn 2025,app,2025-10-13T21:55:29
us_0025938,co_0419,2025-10-18T16:08:44,1.87,Theoretical,Science,2,118,Autumn 2025,app,2025-10-18T17:21:44
us_0025939,co_0419,2025-10-15T05:05:59,1.14,Cognitive,English,2,125,Autumn 2025,partner_lms,2025-10-15T05:07:59
us_0025940,co_0419,2025-10-12T21:49:42,2.29,Cognitive,English,3,127,Autumn 2025,app,2025-10-12T22:52:42
us_0025941,co_0419,2025-10-17T15:19:18,2.44,Technical,Maths,3,147,Autumn 2025,app,2025-10-17T16:34:18
us_0025942,co_0419,2025-10-13T08:52:44,1.2,Theoretical,Study Skills,3,152,Autumn 2025,app,2025-10-13T08:56:44
us_0025943,co_0419,2025-10-19T05:30:03,1.01,Cognitive,Maths,1,137,Autumn 2025,app,2025-10-19T06:48:03
us_0025944,co_0419,2025-10-12T18:53:51,5.36,Technical,Science,3,132,Autumn 2025,api,2025-10-12T19:48:51
us_0025945,co_0419,2025-10-18T10:53:49,2.9,Cognitive,Science,2,113,Autumn 2025,partner_lms,2025-10-18T11:37:49
us_0025946,co_0419,2025-10-13T02:05:51,0.73,Cognitive,Science,1,157,Autumn 2025,api,2025-10-13T02:28:51
us_0025947,co_0419,2025-10-18T14:35:59,2.61,Cognitive,Exam Prep,2,121,Autumn 2025,app,2025-10-18T15:27:59
us_0025948,co_0419,2025-10-14T12:47:05,1.27,Cognitive,Other,2,149,Autumn 2025,app,2025-10-14T13:33:05
us_0025949,co_0419,2025-10-17T02:55:48,1.58,Cognitive,Exam Prep,2,115,Autumn 2025,app,2025-10-17T03:51:48
us_0025950,co_0419,2025-10-19T15:34:08,3.11,Cognitive,Science,5,123,Autumn 2025,app,2025-10-19T16:29:08
us_0025951,co_0419,2025-10-30T09:14:49,2.38,Cognitive,English,3,119,Autumn 2025,legacy_import,2025-10-30T09:16:49
us_0025952,co_0419,2025-10-25T07:03:40,9.99,Cognitive,English,8,117,Autumn 2025,app,2025-10-25T07:21:40
us_0025953,co_0419,2025-10-30T09:06:03,21.19,Cognitive,History,11,134,Autumn 2025,api,2025-10-30T09:27:03
us_0025954,co_0419,2025-11-07T15:18:50,5.14,Theoretical,Exam Prep,3,146,Autumn 2025,app,2025-11-07T16:43:50
us_0025955,co_0419,2025-11-19T16:49:57,6.94,Technical,Science,2,114,Autumn 2025,api,2025-11-19T18:08:57
us_0025956,co_0419,2025-11-03T14:25:12,28.07,Theoretical,Exam Prep,14,148,Autumn 2025,app,2025-11-03T15:36:12
us_0025957,co_0419,2025-11-26T13:24:50,99.49,Technical,Science,24,135,Autumn 2025,app,2025-11-26T14:29:50
us_0025958,co_0419,2025-11-02T17:31:16,12.17,Technical,Study Skills,8,155,Autumn 2025,api,2025-11-02T18:31:16
us_0025959,co_0419,2025-11-15T16:43:19,20.09,Technical,Other,8,150,Autumn 2025,app,2025-11-15T17:54:19
us_0025960,co_0419,2025-11-24T19:54:13,8.45,Theoretical,English,6,123,Autumn 2025,app,2025-11-24T21:15:13
us_0025961,co_0419,2025-11-24T13:13:28,12.57,Technical,Exam Prep,4,147,Autumn 2025,app,2025-11-24T13:53:28
us_0025962,co_0419,2025-12-15T21:36:37,6.52,Cognitive,Exam Prep,4,147,Autumn 2025,app,2025-12-15T22:08:37
us_0025963,co_0419,2025-12-18T17:04:52,22.72,Theoretical,English,17,121,Autumn 2025,api,2025-12-18T17:31:52
us_0025964,co_0419,2025-12-23T09:38:02,21.72,Theoretical,English,26,124,Autumn 2025,app,2025-12-23T10:31:02
us_0025965,co_0419,2025-12-20T15:24:33,8.4,Cognitive,Languages,5,154,Autumn 2025,app,2025-12-20T16:00:33
us_0025966,co_0419,2026-01-29T17:27:26,3.52,Cognitive,Languages,3,118,Spring 2026,app,2026-01-29T18:46:26
us_0025967,co_0419,2026-01-30T07:23:04,1.27,Theoretical,Geography,2,156,Spring 2026,app,2026-01-30T08:29:04
us_0025968,co_0419,2026-01-16T10:08:46,10.58,Theoretical,Maths,12,126,Spring 2026,app,2026-01-16T11:13:46
us_0025969,co_0419,2026-01-20T21:13:12,2.87,Theoretical,History,2,137,Spring 2026,app,2026-01-20T22:36:12
us_0025970,co_0419,2026-01-14T08:17:08,6.78,Cognitive,History,6,149,Spring 2026,api,2026-01-14T09:38:08
us_0025971,co_0419,2026-01-20T16:15:02,1.78,Cognitive,Geography,2,157,Spring 2026,partner_lms,2026-01-20T17:35:02
us_0025972,co_0419,2026-01-13T14:26:41,68.2,Theoretical,Exam Prep,33,149,Spring 2026,api,2026-01-13T14:55:41
us_0025973,co_0419,2026-01-18T14:05:14,8.09,Technical,Languages,3,127,Spring 2026,legacy_import,2026-01-18T14:31:14
us_0025974,co_0419,2026-01-28T16:13:33,9.57,Cognitive,English,10,143,Spring 2026,app,2026-01-28T16:51:33
us_0025975,co_0419,2026-02-10T17:15:55,3.84,Cognitive,English,2,125,Spring 2026,app,2026-02-10T17:41:55
us_0025976,co_0419,2026-02-03T10:47:02,22.72,Cognitive,Geography,12,116,Spring 2026,app,2026-02-03T11:41:02
us_0025977,co_0419,2026-02-23T10:55:13,2.23,Theoretical,Languages,2,161,Spring 2026,app,2026-02-23T11:01:13
us_0025978,co_0419,2026-02-25T12:21:17,10.66,Technical,Science,8,146,Spring 2026,app,2026-02-25T13:06:17
us_0025979,co_0419,2026-02-19T08:08:15,3.03,Theoretical,Maths,5,152,Spring 2026,app,2026-02-19T08:11:15
us_0025980,co_0419,2026-02-20T11:26:19,48.91,Technical,Languages,21,134,Spring 2026,app,2026-02-20T12:23:19
us_0025981,co_0419,2026-02-10T15:36:54,16.75,Theoretical,Other,12,133,Spring 2026,app,2026-02-10T16:43:54
us_0025982,co_0419,2026-02-19T12:02:17,24.96,Cognitive,English,12,113,Spring 2026,app,2026-02-19T13:05:17
us_0025983,co_0419,2026-02-09T19:41:26,8.15,Theoretical,Exam Prep,6,132,Spring 2026,app,2026-02-09T21:00:26
us_0025984,co_0419,2026-02-10T14:20:40,4.6,Technical,Science,3,118,Spring 2026,app,2026-02-10T14:45:40
us_0025985,co_0419,2026-02-21T16:42:12,9.51,Theoretical,Geography,9,139,Spring 2026,app,2026-02-21T18:07:12
us_0025986,co_0419,2026-02-01T16:40:02,4.41,Theoretical,Maths,3,139,Spring 2026,api,2026-02-01T18:00:02
us_0025987,co_0419,2026-02-17T13:49:37,3.18,Cognitive,English,2,124,Spring 2026,app,2026-02-17T15:17:37
us_0025988,co_0419,2026-02-05T13:48:33,3.03,Technical,Maths,2,158,Spring 2026,app,2026-02-05T14:40:33
us_0025989,co_0419,2026-02-11T10:59:25,11.97,Cognitive,English,10,129,Spring 2026,app,2026-02-11T11:07:25
us_0025990,co_0419,2026-02-05T08:24:11,16.11,Cognitive,Exam Prep,16,146,Spring 2026,app,2026-02-05T09:12:11
us_0025991,co_0419,2026-02-10T17:31:57,6.41,Theoretical,Languages,9,114,Spring 2026,app,2026-02-10T18:33:57
us_0025992,co_0419,2026-03-30T08:54:26,28.41,Cognitive,Exam Prep,13,145,Spring 2026,api,2026-03-30T09:24:26
us_0025993,co_0419,2026-03-15T20:47:37,8.72,Theoretical,Other,8,146,Spring 2026,app,2026-03-15T20:50:37
us_0025994,co_0419,2026-03-11T14:10:05,3.35,Theoretical,Geography,4,145,Spring 2026,app,2026-03-11T14:40:05
us_0025995,co_0419,2026-03-18T14:34:14,21.86,Theoretical,History,17,133,Spring 2026,app,2026-03-18T15:37:14
us_0025996,co_0419,2026-03-13T14:17:02,19.95,Theoretical,Other,16,132,Spring 2026,api,2026-03-13T14:28:02
us_0025997,co_0419,2026-03-28T17:59:51,24.9,Technical,Languages,14,163,Spring 2026,api,2026-03-28T18:16:51
us_0025998,co_0419,2026-03-25T11:30:34,66.2,Cognitive,Maths,36,118,Spring 2026,app,2026-03-25T12:35:34
us_0025999,co_0419,2026-03-16T18:49:49,19.59,Technical,Science,6,118,Spring 2026,legacy_import,2026-03-16T18:57:49
us_0026000,co_0419,2026-03-21T20:41:08,41.9,Technical,English,24,146,Spring 2026,app,2026-03-21T21:50:08
us_0026001,co_0419,2026-03-01T11:53:49,19.61,Technical,Languages,8,154,Spring 2026,app,2026-03-01T13:02:49
us_0026002,co_0419,2026-03-06T11:18:47,25.49,Theoretical,Science,17,138,Spring 2026,app,2026-03-06T12:38:47
us_0026003,co_0419,2026-04-21T15:42:07,2.46,Theoretical,Science,3,131,Summer 2026,app,2026-04-21T15:48:07
us_0026004,co_0419,2026-04-08T13:49:34,3.39,Cognitive,English,4,127,Summer 2026,app,2026-04-08T15:10:34
us_0026005,co_0419,2026-04-20T12:06:25,7.17,Cognitive,Geography,7,137,Summer 2026,app,2026-04-20T12:28:25
us_0026006,co_0419,2026-04-03T20:51:57,5.84,Theoretical,Exam Prep,8,151,Summer 2026,app,2026-04-03T20:56:57
us_0026007,co_0419,2026-04-21T17:27:42,21.4,Technical,Exam Prep,10,162,Summer 2026,api,2026-04-21T17:55:42
us_0026008,co_0419,2026-04-06T13:20:20,5.47,Technical,Science,4,121,Summer 2026,api,2026-04-06T14:38:20
us_0026009,co_0419,2026-04-26T21:13:36,9.03,Cognitive,English,8,135,Summer 2026,app,2026-04-26T21:30:36
us_0026010,co_0419,2026-04-06T17:17:00,48.8,Cognitive,History,23,147,Summer 2026,api,2026-04-06T17:19:00
us_0026011,co_0419,2026-04-26T17:43:22,7.66,Theoretical,Study Skills,7,135,Summer 2026,partner_lms,2026-04-26T17:58:22
us_0026012,co_0419,2026-04-29T15:53:46,12.89,Cognitive,Maths,7,135,Summer 2026,app,2026-04-29T16:18:46
us_0026013,co_0419,2026-05-29T12:14:40,16.95,Cognitive,Exam Prep,7,129,Summer 2026,app,2026-05-29T12:32:40
us_0026014,co_0419,2026-05-05T12:05:02,35.6,Cognitive,English,16,154,Summer 2026,app,2026-05-05T12:12:02
us_0026015,co_0419,2026-05-08T10:58:51,3.52,Cognitive,Geography,4,158,Summer 2026,app,2026-05-08T11:21:51
us_0026016,co_0419,2026-05-14T08:50:43,17.27,Technical,Other,10,147,Summer 2026,app,2026-05-14T09:21:43
us_0026017,co_0419,2026-05-31T11:29:01,2.0,Theoretical,History,2,141,Summer 2026,app,2026-05-31T12:09:01
us_0026018,co_0419,2026-05-24T13:04:27,62.34,Technical,Science,19,144,Summer 2026,api,2026-05-24T13:54:27
us_0026019,co_0419,2026-05-01T10:55:29,16.56,Technical,Exam Prep,4,158,Summer 2026,api,2026-05-01T11:54:29
us_0026020,co_0419,2026-05-16T10:50:41,13.81,Cognitive,English,9,151,Summer 2026,app,2026-05-16T11:05:41
us_0026021,co_0419,2026-05-17T10:46:36,59.36,Technical,History,24,133,Summer 2026,app,2026-05-17T12:16:36
us_0026022,co_0419,2026-05-06T10:10:54,40.61,Cognitive,Exam Prep,15,133,Summer 2026,app,2026-05-06T10:43:54
us_0026023,co_0419,2026-05-29T15:03:26,14.88,Technical,Other,9,115,Summer 2026,partner_lms,2026-05-29T15:36:26
us_0026024,co_0419,2026-06-26T12:32:22,9.04,Theoretical,Other,8,140,Summer 2026,app,2026-06-26T13:11:22
us_0026025,co_0419,2026-06-03T08:51:47,38.73,Cognitive,Geography,21,137,Summer 2026,app,2026-06-03T09:19:47
us_0026026,co_0419,2026-06-15T14:02:00,10.51,Theoretical,Other,11,116,Summer 2026,app,2026-06-15T14:08:00
us_0026027,co_0419,2026-06-10T15:19:05,6.75,Technical,History,4,124,Summer 2026,app,2026-06-10T16:14:05
us_0026028,co_0419,2026-06-18T09:57:54,49.44,Technical,Science,19,132,Summer 2026,app,2026-06-18T10:13:54
us_0026029,co_0419,2026-06-18T14:33:59,43.26,Cognitive,Science,17,116,Summer 2026,api,2026-06-18T15:38:59
us_0026030,co_0419,2026-06-21T10:24:12,1.58,Cognitive,Study Skills,1,136,Summer 2026,app,2026-06-21T11:49:12
us_0026031,co_0419,2026-06-21T12:44:15,22.04,Cognitive,Maths,10,161,Summer 2026,app,2026-06-21T12:46:15
us_0026032,co_0419,2026-06-21T15:47:00,36.52,Technical,Science,9,113,Summer 2026,app,2026-06-21T16:31:00
us_0026033,co_0419,2026-06-10T10:02:14,19.9,Technical,Other,10,128,Summer 2026,app,2026-06-10T10:56:14
us_0026034,co_0419,2026-06-26T15:32:39,13.26,Technical,Science,3,125,Summer 2026,app,2026-06-26T16:08:39
us_0026035,co_0419,2026-06-11T20:11:27,9.99,Theoretical,Science,9,135,Summer 2026,app,2026-06-11T21:36:27
us_0026036,co_0419,2026-06-17T10:29:01,2.19,Theoretical,English,3,132,Summer 2026,app,2026-06-17T11:39:01
us_0026037,co_0419,2026-06-01T09:30:56,10.62,Cognitive,Geography,14,118,Summer 2026,partner_lms,2026-06-01T10:54:56
us_0026038,co_0419,2026-06-22T17:57:04,3.94,Theoretical,,6,159,Summer 2026,api,2026-06-22T18:09:04
us_0026039,co_0419,2026-06-23T14:06:03,9.06,Cognitive,History,5,139,Summer 2026,app,2026-06-23T14:57:03
us_0026040,co_0419,2026-06-05T09:41:01,8.98,Cognitive,History,4,128,Summer 2026,app,2026-06-05T11:05:01
us_0026041,co_0419,2026-06-28T17:02:51,14.0,Theoretical,Other,13,162,Summer 2026,app,2026-06-28T17:38:51
us_0026042,co_0420,2024-07-19T16:47:00,10.56,cognitive,Other,14,288,Summer 2024,app,2024-07-19T17:44:00
us_0026043,co_0420,2024-07-26T03:50:30,12.1,Cognitive,Science,9,284,Summer 2024,app,2024-07-26T05:04:30
us_0026044,co_0420,2024-07-24T14:01:08,1.23,Cognitive,Study Skills,2,257,Summer 2024,app,2024-07-24T15:14:08
us_0026045,co_0420,2024-09-12T12:33:42,29.59,Technical,Maths,22,223,Autumn 2024,app,2024-09-12T12:42:42
us_0026046,co_0420,2024-09-21T15:46:53,12.07,Theoretical,Languages,15,295,Autumn 2024,app,2024-09-21T16:31:53
us_0026047,co_0420,2024-10-06T19:14:22,16.74,Cognitive,Exam Prep,10,218,Autumn 2024,partner_lms,2024-10-06T19:22:22
us_0026048,co_0420,2024-10-20T12:13:13,56.85,Cognitive,Geography,25,285,Autumn 2024,api,2024-10-20T13:01:13
us_0026049,co_0420,2024-10-19T10:32:35,11.73,Cognitive,History,12,290,Autumn 2024,app,2024-10-19T11:07:35
us_0026050,co_0420,2024-10-27T16:50:04,38.18,Technical,Science,12,246,Autumn 2024,app,2024-10-27T17:34:04
us_0026051,co_0420,2024-10-14T08:10:36,24.24,Cognitive,English,12,288,Autumn 2024,app,2024-10-14T08:43:36
us_0026052,co_0420,2024-11-08T10:27:31,40.05,Technical,Exam Prep,10,221,Autumn 2024,app,2024-11-08T10:29:31
us_0026053,co_0420,2024-11-25T16:34:26,5.51,Cognitive,Science,5,218,Autumn 2024,app,2024-11-25T17:10:26
us_0026054,co_0420,2024-11-19T14:01:52,19.42,Theoretical,Other,17,224,Autumn 2024,app,2024-11-19T15:01:52
us_0026055,co_0420,2024-12-24T21:42:54,42.35,Cognitive,Maths,23,278,Autumn 2024,api,2024-12-24T22:15:54
us_0026056,co_0420,2025-01-16T09:55:50,18.86,Cognitive,Science,9,259,Spring 2025,legacy_import,2025-01-16T11:03:50
us_0026057,co_0420,2025-01-24T16:01:01,7.74,Theoretical,Exam Prep,4,218,Spring 2025,app,2025-01-24T17:22:01
us_0026058,co_0420,2025-02-23T13:38:37,98.28,Cognitive,Maths,51,212,Spring 2025,app,2025-02-23T14:09:37
us_0026059,co_0420,2025-02-01T13:29:23,24.69,Cognitive,English,19,278,Spring 2025,app,2025-02-01T14:02:23
us_0026060,co_0420,2025-02-09T11:23:25,16.32,Theoretical,English,16,265,Spring 2025,legacy_import,2025-02-09T12:44:25
us_0026061,co_0420,2025-02-21T11:57:18,42.06,Cognitive,English,21,236,Spring 2025,app,2025-02-21T12:08:18
us_0026062,co_0420,2025-03-24T17:50:54,7.16,Cognitive,English,5,256,Spring 2025,app,2025-03-24T17:56:54
us_0026063,co_0420,2025-03-24T17:50:54,7.16,Cognitive,English,5,256,Spring 2025,app,2025-03-24T17:57:21
us_0026064,co_0420,2025-03-20T13:27:42,28.37,Cognitive,Study Skills,24,233,Spring 2025,app,2025-03-20T14:12:42
us_0026065,co_0420,2025-04-21T09:54:52,28.39,Cognitive,English,13,228,Summer 2025,partner_lms,2025-04-21T10:06:52
us_0026066,co_0420,2025-04-25T14:36:53,26.12,Cognitive,Maths,15,212,Summer 2025,app,2025-04-25T14:57:53
us_0026067,co_0420,2025-05-08T21:21:44,13.46,Cognitive,Maths,10,236,Summer 2025,app,2025-05-08T22:02:44
us_0026068,co_0420,2025-05-11T11:29:35,14.95,Cognitive,History,11,285,Summer 2025,app,2025-05-11T12:22:35
us_0026069,co_0420,2025-06-02T17:19:41,43.81,Cognitive,Languages,20,266,Summer 2025,app,2025-06-02T17:34:41
us_0026070,co_0420,2025-06-14T16:29:35,55.51,Cognitive,Exam Prep,35,229,Summer 2025,partner_lms,2025-06-14T16:31:35
us_0026071,co_0420,2025-06-23T08:55:04,16.56,Cognitive,History,16,215,Summer 2025,api,2025-06-23T08:56:04
us_0026072,co_0420,2025-09-12T13:11:20,25.79,Theoretical,Geography,27,240,Autumn 2025,app,2025-09-12T14:15:20
us_0026073,co_0420,2025-09-12T15:28:36,18.97,Cognitive,Study Skills,9,288,Autumn 2025,app,2025-09-12T16:55:36
us_0026074,co_0420,2025-09-01T11:19:09,17.27,Cognitive,Exam Prep,7,246,Autumn 2025,app,2025-09-01T12:03:09
us_0026075,co_0420,2025-10-20T17:25:55,20.48,Cognitive,Science,15,233,Autumn 2025,app,2025-10-20T17:59:55
us_0026076,co_0420,2025-10-14T13:20:54,45.13,Cognitive,Maths,30,234,Autumn 2025,app,2025-10-14T13:54:54
us_0026077,co_0420,2025-11-23T08:01:20,13.05,theoretical,Geography,10,260,Autumn 2025,app,2025-11-23T08:59:20
us_0026078,co_0420,2025-11-09T13:10:44,21.76,Cognitive,History,10,217,Autumn 2025,app,2025-11-09T14:36:44
us_0026079,co_0420,2025-12-26T10:06:55,19.67,Theoretical,Exam Prep,22,283,Autumn 2025,app,2025-12-26T10:22:55
us_0026080,co_0420,2026-01-17T12:47:00,21.58,Technical,Languages,10,220,Spring 2026,app,2026-01-17T13:43:00
us_0026081,co_0420,2026-01-22T16:37:07,17.82,Theoretical,Other,12,222,Spring 2026,app,2026-01-22T17:11:07
us_0026082,co_0420,2026-01-14T09:43:33,13.13,Theoretical,English,16,243,Spring 2026,app,2026-01-14T10:55:33
us_0026083,co_0420,2026-01-06T08:36:18,75.1,Technical,Exam Prep,30,273,Spring 2026,app,2026-01-06T08:58:18
us_0026084,co_0420,2026-02-20T15:34:22,9.54,Cognitive,Languages,10,293,Spring 2026,app,2026-02-20T15:34:22
us_0026085,co_0420,2026-02-22T11:44:37,2.12,Cognitive,Languages,3,255,Spring 2026,app,2026-02-22T12:34:37
us_0026086,co_0420,2026-02-22T10:59:42,3.52,Theoretical,Science,4,214,Spring 2026,app,2026-02-22T12:02:42
us_0026087,co_0420,2026-02-01T15:00:15,39.63,Technical,Geography,15,219,Spring 2026,app,2026-02-01T16:16:15
us_0026088,co_0420,2026-03-11T07:32:05,7.4,Technical,Study Skills,7,,Spring 2026,app,2026-03-11T08:49:05
us_0026089,co_0420,2026-03-05T09:01:57,6.04,Cognitive,Maths,5,291,Spring 2026,app,2026-03-05T09:44:57
us_0026090,co_0420,2026-04-11T17:03:57,15.28,Theoretical,Science,8,290,Summer 2026,app,2026-04-11T17:24:57
us_0026091,co_0420,2026-05-16T12:11:54,13.83,Cognitive,Maths,7,269,Summer 2026,api,2026-05-16T12:19:54
us_0026092,co_0420,2026-05-27T10:27:51,45.76,Cognitive,Study Skills,21,212,Summer 2026,app,2026-05-27T11:10:51
us_0026093,co_0420,2026-05-25T14:01:19,17.21,Theoretical,Maths,35,270,Summer 2026,app,2026-05-25T15:03:19
us_0026094,co_0420,2026-05-04T17:28:57,12.28,Cognitive,Maths,9,244,Summer 2026,api,2026-05-04T17:40:57
us_0026095,co_0420,2026-05-27T10:12:56,4.9,Cognitive,Maths,4,213,Summer 2026,app,2026-05-27T11:29:56
us_0026096,co_0420,2026-06-26T20:55:09,26.23,Cognitive,Exam Prep,21,220,Summer 2026,app,2026-06-26T20:55:09
us_0026097,co_0420,2026-06-01T10:39:25,28.2,Cognitive,History,28,277,Summer 2026,app,2026-06-01T10:57:25
us_0026098,co_0420,2026-06-07T20:21:32,26.89,Theoretical,Geography,29,248,Summer 2026,app,2026-06-07T21:26:32
us_0026099,co_0421,2025-12-07T17:49:06,50.66,Technical,Science,26,915,Autumn 2025,app,2025-12-07T19:05:06
us_0026100,co_0421,2025-12-10T06:57:57,5.82,Cognitive,English,11,730,Autumn 2025,api,2025-12-10T07:16:57
us_0026101,co_0421,2026-02-05T12:20:19,27.66,Cognitive,English,26,735,Spring 2026,app,2026-02-05T12:29:19
us_0026102,co_0421,2026-02-27T09:36:45,63.77,Technical,Languages,35,914,Spring 2026,app,2026-02-27T11:06:45
us_0026103,co_0421,2026-04-01T13:58:35,52.75,Cognitive,Science,20,762,Summer 2026,api,2026-04-01T15:28:35
us_0026104,co_0421,2026-04-11T15:03:37,132.34,Cognitive,Study Skills,79,678,Summer 2026,api,2026-04-11T16:18:37
us_0026105,co_0422,2026-01-02T12:45:55,0.5,Theoretical,Science,1,163,Spring 2026,app,2026-01-02T14:02:55
us_0026106,co_0423,2024-07-13T20:45:10,2.13,Theoretical,Maths,3,158,Summer 2024,app,2024-07-13T21:51:10
us_0026107,co_0423,2024-07-24T10:29:44,20.44,Technical,Maths,15,155,Summer 2024,app,2024-07-24T10:43:44
us_0026108,co_0423,2024-09-14T11:44:38,26.38,Technical,Science,14,171,Autumn 2024,app,2024-09-14T13:11:38
us_0026109,co_0423,2024-09-18T11:19:01,22.18,Technical,Science,9,135,Autumn 2024,app,2024-09-18T12:08:01
us_0026110,co_0423,2024-09-29T12:10:11,2.98,Cognitive,English,2,153,Autumn 2024,app,2024-09-29T13:36:11
us_0026111,co_0423,2024-09-10T16:42:19,8.97,Technical,Exam Prep,5,141,Autumn 2024,app,2024-09-10T17:37:19
us_0026112,co_0423,2024-09-15T14:01:16,36.52,Technical,Science,28,139,Autumn 2024,app,2024-09-15T15:22:16
us_0026113,co_0423,2024-09-06T08:19:18,6.06,Cognitive,Exam Prep,5,139,Autumn 2024,app,2024-09-06T08:37:18
us_0026114,co_0423,2024-09-07T11:35:06,56.29,Technical,Languages,17,137,Autumn 2024,app,2024-09-07T12:44:06
us_0026115,co_0423,2024-09-27T13:37:01,3.04,Theoretical,Science,3,161,Autumn 2024,app,2024-09-27T13:41:01
us_0026116,co_0423,2024-10-02T15:57:57,38.96,Technical,Languages,20,167,Autumn 2024,legacy_import,2024-10-02T16:59:57
us_0026117,co_0423,2024-10-28T16:54:10,20.23,Theoretical,Geography,35,162,Autumn 2024,app,2024-10-28T17:05:10
us_0026118,co_0423,2024-10-03T12:42:18,7.0,Cognitive,Languages,6,157,Autumn 2024,app,2024-10-03T13:09:18
us_0026119,co_0423,2024-10-13T11:24:11,7.14,Technical,Science,4,122,Autumn 2024,app,2024-10-13T11:50:11
us_0026120,co_0423,2024-10-05T07:21:33,8.94,Technical,History,5,152,Autumn 2024,app,2024-10-05T08:01:33
us_0026121,co_0423,2024-10-22T09:49:41,20.12,Cognitive,Maths,18,164,Autumn 2024,app,2024-10-22T11:03:41
us_0026122,co_0423,2024-10-22T10:05:18,22.41,Technical,Languages,10,152,Autumn 2024,app,2024-10-22T10:38:18
us_0026123,co_0423,2024-10-12T07:00:46,6.12,Theoretical,Languages,11,132,Autumn 2024,app,2024-10-12T08:27:46
us_0026124,co_0423,2024-10-29T16:23:19,27.86,Cognitive,Geography,19,128,Autumn 2024,app,2024-10-29T17:18:19
us_0026125,co_0423,2024-10-17T10:00:27,26.77,Technical,Languages,10,141,Autumn 2024,app,2024-10-17T11:17:27
us_0026126,co_0423,2024-11-28T11:16:36,9.22,Cognitive,Geography,7,130,Autumn 2024,app,2024-11-28T11:16:36
us_0026127,co_0423,2024-11-27T16:13:30,13.83,Technical,Science,6,130,Autumn 2024,legacy_import,2024-11-27T17:39:30
us_0026128,co_0423,2024-11-27T14:05:37,14.57,Technical,Science,9,153,Autumn 2024,app,2024-11-27T14:53:37
us_0026129,co_0423,2024-11-26T08:38:10,23.95,Technical,Science,7,162,Autumn 2024,app,2024-11-26T09:25:10
us_0026130,co_0423,2024-11-18T17:50:32,15.61,Technical,Science,11,159,Autumn 2024,app,2024-11-18T18:05:32
